pose.x,pose.y
7.51852560043335,0.5833431482315063
7.620274543762207,0.6104164719581604
7.722029209136963,0.6374598741531372
7.823790550231934,0.6645089387893677
7.9255571365356445,0.6915874481201172
8.027325630187988,0.7186944484710693
8.129093170166016,0.7458110451698303
8.230859756469727,0.7729164958000183
8.332622528076172,0.8000020384788513
8.434381484985352,0.8270735144615173
8.536137580871582,0.8541444540023804
8.637894630432129,0.8812253475189209
8.739654541015625,0.9083179831504822
8.841419219970703,0.9354162216186523
8.943185806274414,0.9625120162963867
9.044825553894043,0.9900063872337341
9.14551067352295,1.0202046632766724
9.245254516601562,1.052917242050171
9.345069885253906,1.0854657888412476
9.444997787475586,1.1177223920822144
9.544893264770508,1.1501108407974243
9.644735336303711,1.182666540145874
9.744534492492676,1.2153252363204956
9.844322204589844,1.247979760169983
9.94412612915039,1.2805533409118652
10.04395580291748,1.3130401372909546
10.143803596496582,1.345492959022522
10.243651390075684,1.3779741525650024
10.343488693237305,1.4105132818222046
10.443314552307129,1.4430948495864868
10.543134689331055,1.4756792783737183
10.64295768737793,1.5082345008850098
10.742785453796387,1.5407549142837524
10.84261703491211,1.573258638381958
10.9424467086792,1.6057707071304321
11.042275428771973,1.6383042335510254
11.142102241516113,1.6708561182022095
11.241930961608887,1.703411340713501
11.341760635375977,1.7359570264816284
11.4415922164917,1.7684892416000366
11.541422843933105,1.8010133504867554
11.641250610351562,1.8335391283035278
11.741076469421387,1.8660722970962524
11.840903282165527,1.8986128568649292
11.940730094909668,1.931156039237976
12.040560722351074,1.9636963605880737
12.14039134979248,1.9962319135665894
12.240221977233887,2.028764247894287
12.34005069732666,2.0612964630126953
12.4398775100708,2.0938308238983154
12.539704322814941,2.1263675689697266
12.639530181884766,2.1589057445526123
12.739359855651855,2.1914429664611816
12.839191436767578,2.2239789962768555
12.9390230178833,2.2565135955810547
13.038853645324707,2.289048194885254
13.138681411743164,2.3215835094451904
13.238507270812988,2.3541195392608643
13.338335037231445,2.386655807495117
13.438164710998535,2.419191837310791
13.537995338439941,2.4517276287078857
13.637825965881348,2.4842629432678223
13.73765754699707,2.516798496246338
13.837488174438477,2.5493342876434326
13.93731689453125,2.5818703174591064
14.037147521972656,2.6144063472747803
14.136977195739746,2.646942138671875
14.236806869506836,2.679478168487549
14.336637496948242,2.7120137214660645
14.436469078063965,2.74454927444458
14.536299705505371,2.7770848274230957
14.636130332946777,2.8096206188201904
14.735960960388184,2.842156410217285
14.83579158782959,2.874691963195801
14.935622215270996,2.9072277545928955
15.035452842712402,2.939763307571411
15.135283470153809,2.9722986221313477
15.235114097595215,3.0048341751098633
15.334944725036621,3.0373694896698
15.434775352478027,3.0699052810668945
15.534605979919434,3.10244083404541
15.63443660736084,3.134976387023926
15.734267234802246,3.1675119400024414
15.834097862243652,3.200047492980957
15.933698654174805,3.233206033706665
16.031932830810547,3.2695164680480957
16.127626419067383,3.310697555541992
16.21949577331543,3.3579113483428955
16.30648422241211,3.411591053009033
16.390640258789062,3.469383478164673
16.472782135009766,3.530113697052002
16.554107666015625,3.591989040374756
16.635404586791992,3.653852939605713
16.716217041015625,3.7162694931030273
16.795133590698242,3.780872106552124
16.870574951171875,3.8489420413970947
16.940929412841797,3.921208381652832
17.005046844482422,3.9977715015411377
17.064699172973633,4.07749080657959
17.121370315551758,4.1592864990234375
17.176753997802734,4.242006301879883
17.2321720123291,4.324723243713379
17.287511825561523,4.407510757446289
17.342714309692383,4.490442276000977
17.39794921875,4.573403358459473
17.45331573486328,4.6563005447387695
17.508790969848633,4.739109516143799
17.56428337097168,4.8218674659729
17.619714736938477,4.904632091522217
17.675058364868164,4.987438678741455
17.73035430908203,5.070288181304932
17.785566329956055,5.15321683883667
17.838890075683594,5.2372541427612305
17.888397216796875,5.323164463043213
17.932466506958008,5.4112396240234375
17.971590042114258,5.501096248626709
18.008399963378906,5.591979026794434
18.0443058013916,5.683346748352051
18.080524444580078,5.7746500968933105
18.116518020629883,5.866036891937256
18.152273178100586,5.957484722137451
18.18798828125,6.04890775680542
18.223819732666016,6.140259742736816
18.259912490844727,6.231505870819092
18.297643661499023,6.32203483581543
18.338851928710938,6.410729885101318
18.384765625,6.496390342712402
18.436567306518555,6.577285289764404
18.494426727294922,6.652148246765137
18.558948516845703,6.718637943267822
18.628496170043945,6.77860164642334
18.701473236083984,6.834103107452393
18.776840209960938,6.886411190032959
18.853652954101562,6.936840534210205
18.93107795715332,6.986541271209717
19.008325576782227,7.0365447998046875
19.085594177246094,7.0864739418029785
19.162904739379883,7.1363043785095215
19.24018669128418,7.186156749725342
19.31741714477539,7.236100196838379
19.394615173339844,7.2861247062683105
19.471820831298828,7.336169242858887
19.549060821533203,7.386178016662598
19.626333236694336,7.436131954193115
19.7036190032959,7.486052513122559
19.780170440673828,7.536957740783691
19.854616165161133,7.590460300445557
19.925817489624023,7.647446155548096
19.994237899780273,7.707298278808594
20.06183433532715,7.768229007720947
20.129690170288086,7.829006195068359
20.19770622253418,7.889625549316406
20.265522003173828,7.950434684753418
20.332782745361328,8.011775970458984
20.398330688476562,8.074737548828125
20.460729598999023,8.140288352966309
20.519575119018555,8.20846939086914
20.576873779296875,8.2779541015625
20.6340389251709,8.347701072692871
20.691558837890625,8.417213439941406
20.748863220214844,8.486895561218262
20.805952072143555,8.556706428527832
20.862346649169922,8.626988410949707
20.916339874267578,8.698853492736816
20.966323852539062,8.772931098937988
21.01091957092285,8.849456787109375
21.05137825012207,8.927860260009766
21.089872360229492,9.00739574432373
21.127424240112305,9.087550163269043
21.16520118713379,9.167651176452637
21.2029972076416,9.247695922851562
21.24065589904785,9.32773208618164
21.278045654296875,9.40782642364502
21.313617706298828,9.488608360290527
21.345680236816406,9.570504188537598
21.373167037963867,9.653541564941406
21.398391723632812,9.737287521362305
21.423473358154297,9.82121753692627
21.44898796081543,9.90505313873291
21.474380493164062,9.9888916015625
21.499570846557617,10.072731971740723
21.52470588684082,10.156538963317871
21.549922943115234,10.240304946899414
21.57526969909668,10.324050903320312
21.600114822387695,10.407962799072266
21.622255325317383,10.492461204528809
21.641189575195312,10.57750415802002
21.659570693969727,10.662697792053223
21.678550720214844,10.747766494750977
21.697629928588867,10.832799911499023
21.716585159301758,10.917842864990234
21.73543357849121,11.002898216247559
21.754253387451172,11.087960243225098
21.773120880126953,11.17302131652832
21.791963577270508,11.258095741271973
21.808828353881836,11.343463897705078
21.822175979614258,11.429147720336914
21.833879470825195,11.51501178741455
21.846012115478516,11.60086441040039
21.858501434326172,11.686677932739258
21.870868682861328,11.772509574890137
21.883089065551758,11.858352661132812
21.895252227783203,11.944190979003906
21.90745735168457,12.030013084411621
21.919748306274414,12.115821838378906
21.93210220336914,12.201626777648926
21.9444637298584,12.287440299987793
21.956785202026367,12.37326717376709
21.969058990478516,12.459125518798828
21.98134422302246,12.545226097106934
21.99371337890625,12.631843566894531
22.006229400634766,12.719259262084961
22.018922805786133,12.807754516601562
22.031810760498047,12.897583961486816
22.04491424560547,12.989033699035645
22.058271408081055,13.082389831542969
22.071931838989258,13.177948951721191
22.085918426513672,13.275811195373535
22.100210189819336,13.375727653503418
22.114755630493164,13.477377891540527
22.1295108795166,13.580500602722168
22.14443588256836,13.684843063354492
22.159488677978516,13.790155410766602
22.174636840820312,13.896162986755371
22.189844131469727,14.002570152282715
22.205066680908203,14.109078407287598
22.220291137695312,14.215583801269531
22.235519409179688,14.322091102600098
22.25074577331543,14.428604125976562
22.265972137451172,14.53512191772461
22.28119468688965,14.641642570495605
22.296419143676758,14.748162269592285
22.311643600463867,14.854677200317383
22.32686996459961,14.961187362670898
22.342098236083984,15.067696571350098
22.357318878173828,15.174206733703613
22.372541427612305,15.280719757080078
22.38776397705078,15.387236595153809
22.402990341186523,15.493753433227539
22.418216705322266,15.60027027130127
22.43344497680664,15.706785202026367
22.448673248291016,15.813297271728516
22.463897705078125,15.919809341430664
22.47911834716797,16.026321411132812
22.494338989257812,16.132835388183594
22.509567260742188,16.239349365234375
22.524795532226562,16.34586524963379
22.540023803710938,16.452381134033203
22.555252075195312,16.558895111083984
22.570480346679688,16.665409088134766
22.585708618164062,16.771921157836914
22.600936889648438,16.878435134887695
22.616165161132812,16.984947204589844
22.631393432617188,17.091463088989258
22.646621704101562,17.19797706604004
22.661849975585938,17.30449104309082
22.677078247070312,17.4110050201416
22.692306518554688,17.517518997192383
22.707534790039062,17.624032974243164
22.722763061523438,17.730546951293945
22.737991333007812,17.837060928344727
22.753219604492188,17.943574905395508
22.768447875976562,18.05008888244629
22.783676147460938,18.15660285949707
22.798904418945312,18.26311683654785
22.814132690429688,18.369630813598633
22.829360961914062,18.476144790649414
22.844589233398438,18.582658767700195
22.859817504882812,18.689172744750977
22.875045776367188,18.795686721801758
22.890274047851562,18.90220069885254
22.905502319335938,19.00871467590332
22.920730590820312,19.1152286529541
22.935958862304688,19.221742630004883
22.951187133789062,19.328256607055664
22.966415405273438,19.434770584106445
22.981643676757812,19.541284561157227
22.996871948242188,19.647798538208008
23.012100219726562,19.75431251525879
23.027328491210938,19.86082649230957
23.042556762695312,19.96734046936035
23.057785034179688,20.073854446411133
23.073013305664062,20.180368423461914
23.088241577148438,20.286882400512695
23.103469848632812,20.393396377563477
23.118404388427734,20.49994468688965
23.130584716796875,20.606674194335938
23.13754653930664,20.713380813598633
23.138641357421875,20.81974220275879
23.13642692565918,20.926027297973633
23.133235931396484,21.032398223876953
23.130239486694336,21.13882827758789
23.126953125,21.24524688720703
23.123178482055664,21.35161781311035
23.117197036743164,21.457765579223633
23.106895446777344,21.563220977783203
23.090749740600586,21.667261123657227
23.070762634277344,21.7703914642334
23.049314498901367,21.873332977294922
23.027875900268555,21.97637176513672
23.00620460510254,22.079383850097656
22.98410987854004,22.18228530883789
22.961864471435547,22.285114288330078
22.93975257873535,22.3879337310791
22.917884826660156,22.490787506103516
22.896194458007812,22.59368896484375
22.8745059967041,22.696619033813477
22.85268783569336,22.79955291748047
22.83072280883789,22.902467727661133
22.80869483947754,23.00536346435547
22.786706924438477,23.10824966430664
22.764814376831055,23.211135864257812
22.742996215820312,23.314023971557617
22.721187591552734,23.416915893554688
22.6993350982666,23.51980972290039
22.67742347717285,23.622711181640625
22.65548324584961,23.72561264038086
22.63471031188965,23.828710556030273
22.617610931396484,23.932199478149414
22.605928421020508,24.035913467407227
22.601078033447266,24.139389038085938
22.60005760192871,24.242877960205078
22.601179122924805,24.346450805664062
22.60729217529297,24.44944953918457
22.620845794677734,24.550800323486328
22.643077850341797,24.64933204650879
22.67228889465332,24.745359420776367
22.705711364746094,24.84012222290039
22.74254035949707,24.933679580688477
22.78050994873047,25.026752471923828
22.818185806274414,25.119815826416016
22.85603904724121,25.212696075439453
22.894094467163086,25.305496215820312
22.93219566345215,25.39837074279785
22.970869064331055,25.491121292114258
23.012401580810547,25.582460403442383
23.055526733398438,25.672962188720703
23.09832000732422,25.763593673706055
23.140954971313477,25.85420799255371
23.18374252319336,25.944660186767578
23.226673126220703,26.03501319885254
23.2696590423584,26.1253719329834
23.31260871887207,26.215824127197266
23.355485916137695,26.30638313293457
23.398311614990234,26.396991729736328
23.441139221191406,26.487581253051758
23.484092712402344,26.57805061340332
23.528966903686523,26.667402267456055
23.57726287841797,26.754558563232422
23.629228591918945,26.83917236328125
23.682344436645508,26.923179626464844
23.73520278930664,27.00745964050293
23.787981033325195,27.09181022644043
23.84101104736328,27.175960540771484
23.89422035217285,27.25993537902832
23.94744300842285,27.343847274780273
24.00055694580078,27.427812576293945
24.05354118347168,27.511892318725586
24.106470108032227,27.59605598449707
24.160022735595703,27.679826736450195
24.216257095336914,27.761554718017578
24.276338577270508,27.839860916137695
24.340024948120117,27.914684295654297
24.405176162719727,27.988309860229492
24.470537185668945,28.061861038208008
24.53567886352539,28.135623931884766
24.601036071777344,28.209165573120117
24.666593551635742,28.282493591308594
24.732200622558594,28.355756759643555
24.79772186279297,28.42910385131836
24.863117218017578,28.50259017944336
24.92844009399414,28.576168060302734
24.993778228759766,28.649744033813477
25.05919075012207,28.723251342773438
25.124671936035156,28.796676635742188
25.19017219543457,28.87006950378418
25.25563621520996,28.943479537963867
25.3210506439209,29.016937255859375
25.38643455505371,29.090435028076172
25.451824188232422,29.163942337036133
25.517248153686523,29.237428665161133
25.58270263671875,29.310888290405273
25.648162841796875,29.38433074951172
25.713607788085938,29.45777702331543
25.77881622314453,29.531417846679688
25.842296600341797,29.606409072875977
25.902328491210938,29.683744430541992
25.95881462097168,29.7632999420166
26.014362335205078,29.843589782714844
26.07029151916504,29.923690795898438
26.126060485839844,30.003908157348633
26.179428100585938,30.085542678833008
26.228748321533203,30.169252395629883
26.2733097076416,30.25505828857422
26.315610885620117,30.341970443725586
26.35760498046875,30.429140090942383
26.397724151611328,30.51708221435547
26.433666229248047,30.606416702270508
26.467863082885742,30.69643783569336
26.50239372253418,30.786378860473633
26.536884307861328,30.876338958740234
26.56893539428711,30.9670352935791
26.596708297729492,31.058698654174805
26.618385314941406,31.151220321655273
26.63257598876953,31.244104385375977
26.64163589477539,31.337295532226562
26.648109436035156,31.430971145629883
26.652372360229492,31.524852752685547
26.65654182434082,31.618684768676758
26.660747528076172,31.712392807006836
26.66275978088379,31.806001663208008
26.660785675048828,31.899288177490234
26.65340232849121,31.991735458374023
26.639118194580078,32.082393646240234
26.617151260375977,32.17011260986328
26.586193084716797,32.253211975097656
26.548994064331055,32.33298873901367
26.50755500793457,32.41049575805664
26.46320152282715,32.486454010009766
26.41704750061035,32.561500549316406
26.369911193847656,32.63605499267578
26.319849014282227,32.70845413208008
26.26592445373535,32.777400970458984
26.207477569580078,32.841285705566406
26.144617080688477,32.89902877807617
26.07876968383789,32.952735900878906
26.01045036315918,33.003299713134766
25.940570831298828,33.051719665527344
25.87027931213379,33.099578857421875
25.80020523071289,33.1477165222168
25.730228424072266,33.196014404296875
25.659854888916016,33.24381637573242
25.58818817138672,33.28950119018555
25.51474380493164,33.33159255981445
25.43939971923828,33.36858367919922
25.362350463867188,33.3990478515625
25.284086227416992,33.42439651489258
25.20490837097168,33.44700622558594
25.125062942504883,33.46781539916992
25.044904708862305,33.48796463012695
24.96485137939453,33.50859069824219
24.88472557067871,33.528709411621094
24.804208755493164,33.5462532043457
24.72336196899414,33.56013107299805
24.642446517944336,33.56903839111328
24.56206512451172,33.571651458740234
24.482194900512695,33.5692024230957
24.40238380432129,33.56373977661133
24.32250213623047,33.556556701660156
24.242551803588867,33.54890823364258
24.1625919342041,33.54182052612305
24.082733154296875,33.53468322753906
24.003196716308594,33.52582550048828
23.92436981201172,33.51383590698242
23.846712112426758,33.497802734375
23.771081924438477,33.476600646972656
23.698583602905273,33.44939422607422
23.629295349121094,33.41679382324219
23.56179428100586,33.38074493408203
23.495450973510742,33.34230422973633
23.42975616455078,33.302490234375
23.364248275756836,33.262306213378906
23.298574447631836,33.22251892089844
23.232830047607422,33.182979583740234
23.167097091674805,33.14344024658203
23.101322174072266,33.1038932800293
23.035478591918945,33.0643424987793
22.96958351135254,33.0247802734375
22.903675079345703,32.98521041870117
22.837799072265625,32.945640563964844
22.771970748901367,32.90607833862305
22.706178665161133,32.86653137207031
22.64039421081543,32.82699203491211
22.574338912963867,32.78791809082031
22.507299423217773,32.75077438354492
22.438913345336914,32.71683120727539
22.369646072387695,32.68500518798828
22.300216674804688,32.65336227416992
22.231075286865234,32.62106704711914
22.162006378173828,32.58869934082031
22.092899322509766,32.55649185180664
22.023765563964844,32.52438735961914
21.954635620117188,32.49226760864258
21.88552474975586,32.460044860839844
21.81642723083496,32.427730560302734
21.747325897216797,32.39537811279297
21.67820930480957,32.36307144165039
21.60908317565918,32.33081817626953
21.53995704650879,32.29861831665039
21.470844268798828,32.266422271728516
21.40167999267578,32.23415756225586
21.332202911376953,32.20170974731445
21.262142181396484,32.16897964477539
21.191251754760742,32.1358757019043
21.119264602661133,32.10227584838867
21.046066284179688,32.06813430786133
20.971914291381836,32.033546447753906
20.897056579589844,31.998611450195312
20.821748733520508,31.96345329284668
20.746179580688477,31.928165435791016
20.67052459716797,31.89284324645996
20.594318389892578,31.858707427978516
20.517080307006836,31.827476501464844
20.4388484954834,31.79969024658203
20.360252380371094,31.772933959960938
20.281797409057617,31.74573516845703
20.203495025634766,31.718219757080078
20.12516975402832,31.690874099731445
20.046794891357422,31.6636905670166
19.9683895111084,31.636537551879883
19.889976501464844,31.609304428100586
19.811574935913086,31.581954956054688
19.733186721801758,31.554540634155273
19.65480613708496,31.527135848999023
19.576427459716797,31.499801635742188
19.498048782348633,31.4725284576416
19.41967010498047,31.445281982421875
19.341297149658203,31.418010711669922
19.262916564941406,31.39069175720215
19.18453025817871,31.36334228515625
19.106138229370117,31.33599090576172
19.027742385864258,31.308658599853516
18.949350357055664,31.281354904174805
18.8709659576416,31.25406265258789
18.792593002319336,31.226768493652344
18.71422004699707,31.199460983276367
18.635845184326172,31.172136306762695
18.557458877563477,31.14480972290039
18.479068756103516,31.117488861083984
18.40067481994629,31.090177536010742
18.322284698486328,31.062868118286133
18.243900299072266,31.035560607910156
18.165525436401367,31.008251190185547
18.087148666381836,30.98093605041504
18.00876808166504,30.9536190032959
17.93038558959961,30.92630386352539
17.85199737548828,30.89899253845215
17.773609161376953,30.871679306030273
17.695219039916992,30.84436798095703
17.61683464050293,30.817058563232422
17.5384521484375,30.78974723815918
17.460071563720703,30.762434005737305
17.381690979003906,30.73512077331543
17.303306579589844,30.707805633544922
17.22492027282715,30.680490493774414
17.146533966064453,30.65317726135254
17.068147659301758,30.625865936279297
16.989761352539062,30.598552703857422
16.911378860473633,30.571239471435547
16.832996368408203,30.543926239013672
16.754613876342773,30.516613006591797
16.67622947692871,30.489299774169922
16.59784507751465,30.461986541748047
16.519458770751953,30.434673309326172
16.441072463989258,30.407360076904297
16.362688064575195,30.380046844482422
16.284133911132812,30.353294372558594
16.20494842529297,30.32908058166504
16.125160217285156,30.30776596069336
16.045133590698242,30.287233352661133
15.96525764465332,30.266002655029297
15.885421752929688,30.244611740112305
15.805560111999512,30.223371505737305
15.72568416595459,30.202266693115234
15.645812034606934,30.181194305419922
15.565956115722656,30.16006088256836
15.486115455627441,30.138835906982422
15.406272888183594,30.117551803588867
15.326417922973633,30.09627914428711
15.246548652648926,30.075054168701172
15.166674613952637,30.053878784179688
15.086806297302246,30.0327205657959
15.006952285766602,30.011547088623047
14.927108764648438,29.990339279174805
14.84726333618164,29.96910858154297
14.767411231994629,29.947877883911133
14.687548637390137,29.926664352416992
14.60767936706543,29.905467987060547
14.527812004089355,29.884279251098633
14.447952270507812,29.86308479309082
14.367886543273926,29.842859268188477
14.28738784790039,29.82541275024414
14.206511497497559,29.811628341674805
14.125384330749512,29.79962730407715
14.04421329498291,29.787399291992188
13.963109970092773,29.774614334106445
13.882007598876953,29.761943817138672
13.800907135009766,29.749452590942383
13.719820022583008,29.737035751342773
13.638748168945312,29.72456169128418
13.5576810836792,29.711977005004883
13.476602554321289,29.699308395385742
13.395505905151367,29.686630249023438
13.314395904541016,29.67401123046875
13.233284950256348,29.661455154418945
13.152185440063477,29.6489315032959
13.0711030960083,29.63639259338379
12.990031242370605,29.623815536499023
12.908958435058594,29.6112060546875
12.827874183654785,29.598590850830078
12.74677848815918,29.585988998413086
12.665674209594727,29.573413848876953
12.58457088470459,29.560850143432617
12.5034761428833,29.548282623291016
12.422380447387695,29.53580093383789
12.341133117675781,29.525102615356445
12.259810447692871,29.517789840698242
12.178619384765625,29.514577865600586
12.09740924835205,29.51351547241211
12.016088485717773,29.51280975341797
11.9347505569458,29.511445999145508
11.853435516357422,29.510086059570312
11.7721586227417,29.508922576904297
11.690911293029785,29.507843017578125
11.60966968536377,29.506710052490234
11.528412818908691,29.505455017089844
11.447126388549805,29.504106521606445
11.365817070007324,29.502750396728516
11.284499168395996,29.50145149230957
11.203192710876465,29.500226974487305
11.121909141540527,29.49903678894043
11.040642738342285,29.49782943725586
10.959382057189941,29.496580123901367
10.878113746643066,29.495296478271484
10.796832084655762,29.494003295898438
10.715546607971191,29.493078231811523
10.634391784667969,29.494354248046875
10.553672790527344,29.499073028564453
10.4733304977417,29.50642967224121
10.39293384552002,29.513957977294922
10.312443733215332,29.520727157592773
10.231958389282227,29.527475357055664
10.151510238647461,29.534420013427734
10.071088790893555,29.541481018066406
9.990674018859863,29.54852867126465
9.910243034362793,29.55547523498535
9.829789161682129,29.562320709228516
9.74931812286377,29.569129943847656
9.668845176696777,29.57598114013672
9.58838176727295,29.582897186279297
9.5079345703125,29.58985710144043
9.427496910095215,29.596818923950195
9.347061157226562,29.60374641418457
9.266619682312012,29.610633850097656
9.18616771697998,29.617507934570312
9.105709075927734,29.624393463134766
9.025248527526855,29.631303787231445
8.944791793823242,29.63823127746582
8.864336013793945,29.64507293701172
8.783843040466309,29.650537490844727
8.703457832336426,29.652851104736328
8.623324394226074,29.651824951171875
8.543158531188965,29.64997100830078
8.462924003601074,29.648677825927734
8.382671356201172,29.647701263427734
8.30242919921875,29.646564483642578
8.22223949432373,29.64472007751465
8.142290115356445,29.64056396484375
8.06296443939209,29.6328067779541
7.984837532043457,29.620426177978516
7.9088358879089355,29.60230827331543
7.834551811218262,29.579736709594727
7.761044979095459,29.554487228393555
7.687869071960449,29.527719497680664
7.614760398864746,29.50043487548828
7.5420355796813965,29.47226333618164
7.470752239227295,29.441341400146484
7.401885032653809,29.406587600708008
7.336328506469727,29.367477416992188
7.2752180099487305,29.323612213134766
7.219101905822754,29.275300979614258
7.1666765213012695,29.223413467407227
7.11663293838501,29.16912078857422
7.068064212799072,29.113346099853516
7.020243167877197,29.056854248046875
6.972265720367432,29.00051498413086
6.923842906951904,28.94462013244629
6.875417709350586,28.888717651367188
6.827005863189697,28.832731246948242
6.778552055358887,28.776695251464844
6.730038166046143,28.72066307067871
6.682408809661865,28.663963317871094
6.637170791625977,28.605701446533203
6.595187664031982,28.54560089111328
6.55728006362915,28.48353385925293
6.521727561950684,28.420198440551758
6.487040042877197,28.356199264526367
6.452383995056152,28.292030334472656
6.417173385620117,28.228134155273438
6.381978511810303,28.16427993774414
6.346892356872559,28.100446701049805
6.311890125274658,28.03662872314453
6.278048992156982,27.972278594970703
6.24692440032959,27.906841278076172
6.219376564025879,27.84023666381836
6.1961669921875,27.772560119628906
6.17506742477417,27.704204559326172
6.154558181762695,27.635522842407227
6.133800983428955,27.566862106323242
6.112580299377441,27.498382568359375
6.0914201736450195,27.429943084716797
6.070314884185791,27.361522674560547
6.049166202545166,27.29311752319336
6.02792501449585,27.224708557128906
6.006613731384277,27.156282424926758
5.985291481018066,27.087833404541016
5.9640116691589355,27.019365310668945
5.94278621673584,26.95090103149414
